Name,MatrixSize,MaxRow,MinTime,MaxTime,AvgTime,TotalRun,nProcess,NonZeroPerRow,NonZeroPerBlock,ReducedVecSize
input/nlpkkt160,8345600,67159,    11.162,    11.247,    11.209,100,128,    27.000,1813293,86862
input/nlpkkt240,27993600,225271,    37.901,    40.241,    40.065,100,128,    27.000,6082317,267543
input/cage15,5154859,41482,    11.184,    11.400,    11.333,100,128,    34.000,1435555,161898
input/G3,1585478,12697,     0.577,     0.621,     0.583,100,128,     3.000,49345,13333
input/kkt,2063494,16605,     1.398,     1.442,     1.435,100,128,     6.000,114851,22616
input/af,1508065,12135,     2.601,     2.647,     2.637,100,128,    34.000,412590,13305
input/nlpkkt160,8345600,67159,    10.786,    10.870,    10.826,100,128,    27.000,1813293,86862
input/nlpkkt160,8345600,67159,   100.725,   100.839,   100.781,100,128,    27.000,1813293,86862
input/nlpkkt160,8345600,67159,    10.825,    10.923,    10.873,100,128,    27.000,1813293,86862
