Name,MatrixSize,MaxRow,MinTime,MaxTime,AvgTime,TotalRun,nProcess,NonZeroPerRow,NonZeroPerBlock,AvgCommunication,AvgInterProcessCall,SizeOfData,InDiagonalBandwidth
input/nlpkkt240,27993600,225271,    58.690,    58.697,    58.694,100,128,    27.000,6082317,  3256.828,    10.750,8,7922
input/nlpkkt160,8345600,67159,    19.998,    20.003,    20.001,100,128,    27.000,1813293,  1503.312,    10.469,8,3758
input/af,1508065,12135,     3.311,     3.314,     3.313,100,128,    34.000,412590,   193.164,     5.281,8,890
input/nlpkkt160,8345600,67159,    12.134,    12.140,    12.138,100,128,    27.000,1813293,  1503.312,    10.469,8,3758
input/nlpkkt240,27993600,225271,    41.580,    41.587,    41.584,100,128,    27.000,6082317,  3256.828,    10.750,8,7922
input/af,1508065,12135,     2.905,     2.907,     2.906,100,128,    34.000,412590,   193.164,     5.281,8,890
input/nlpkkt160,8345600,67159,   116.410,   116.415,   116.412,100,128,    27.000,1813293,  1503.312,    10.469,8,3758
input/nlpkkt240,27993600,225271,   299.439,   299.446,   299.443,100,128,    27.000,6082317,  3256.828,    10.750,8,7922
input/af,1508065,12135,     3.237,     3.239,     3.238,100,128,    34.000,412590,   193.164,     5.281,8,890
input/nlpkkt160,8345600,67159,    17.950,    17.955,    17.953,100,128,    27.000,1813293,  1503.312,    10.469,8,3758
input/nlpkkt240,27993600,225271,    69.870,    69.878,    69.874,100,128,    27.000,6082317,  3256.828,    10.750,8,7922
