MatrixSize,MinTime,MaxTime,AvgTime,TotalRun,nProcess,NonZeroPerRow,NonZeroPerBlock,Bandwidth,Gap
15728640,    27.883,    27.884,    27.883,100,128,32,3932160,125,4
15728640,    27.789,    27.790,    27.790,100,128,32,3932160,249,8
15728640,    27.858,    27.858,    27.858,100,128,32,3932160,497,16
15728640,    27.878,    27.879,    27.878,100,128,32,3932160,993,32
15728640,    28.411,    28.412,    28.411,100,128,32,3932160,1985,64
15728640,    28.980,    28.981,    28.980,100,128,32,3932160,3969,128
15728640,    28.600,    28.600,    28.600,100,128,32,3932160,3101,100
15728640,    28.664,    28.665,    28.664,100,128,32,3932160,4651,150
15728640,    28.315,    28.316,    28.316,100,128,32,3932160,6201,200
15728640,    32.037,    32.038,    32.038,100,128,32,3932160,7937,256
15728640,    29.644,    29.644,    29.644,100,128,32,3932160,9301,300
15728640,    29.582,    29.583,    29.582,100,128,32,3932160,10851,350
15728640,    28.739,    28.739,    28.739,100,128,32,3932160,12401,400
15728640,    29.912,    29.913,    29.912,100,128,32,3932160,13951,450
15728640,    30.272,    30.273,    30.273,100,128,32,3932160,15873,512
15728640,    28.900,    28.901,    28.901,100,128,32,3932160,17051,550
15728640,    29.359,    29.359,    29.359,100,128,32,3932160,18601,600
15728640,    29.231,    29.231,    29.231,100,128,32,3932160,20151,650
15728640,    29.082,    29.083,    29.083,100,128,32,3932160,21701,700
15728640,    29.760,    29.760,    29.760,100,128,32,3932160,23251,750
15728640,    28.855,    28.856,    28.855,100,128,32,3932160,24801,800
15728640,    29.766,    29.767,    29.767,100,128,32,3932160,26351,850
15728640,    30.548,    30.549,    30.548,100,128,32,3932160,27901,900
15728640,    31.858,    31.859,    31.859,100,128,32,3932160,29451,950
15728640,    73.651,    73.651,    73.651,100,128,32,3932160,31745,1024
15728640,    29.705,    29.705,    29.705,100,128,32,3932160,34101,1100
15728640,    55.297,    55.298,    55.298,100,128,32,3932160,63489,2048
15728640,    29.365,    29.366,    29.366,100,128,32,3932160,31001,1000
15728640,    30.077,    30.078,    30.078,100,128,32,3932160,31621,1020
15728640,    29.772,    29.772,    29.772,100,128,32,3932160,31311,1010
15728640,    29.852,    29.853,    29.852,100,128,32,3932160,30691,990
15728640,    29.829,    29.831,    29.830,100,128,32,3932160,30846,995
15728640,    73.757,    73.758,    73.758,100,128,32,3932160,31745,1024
15728640,    73.835,    73.836,    73.836,100,128,32,3932160,31745,1024
15728640,    73.744,    73.745,    73.745,100,128,32,3932160,31745,1024
15728640,    73.840,    73.841,    73.840,100,128,32,3932160,31745,1024
15728640,    73.647,    73.648,    73.647,100,128,32,3932160,31745,1024
15728640,    36.169,    36.171,    36.170,100,128,16,1966080,15361,1024
15728640,    32.793,    32.793,    32.793,100,128,16,1966080,30721,2048
15728640,    13.950,    13.951,    13.950,100,128,16,1966080,61,4
15728640,    13.863,    13.864,    13.864,100,128,16,1966080,121,8
15728640,    14.103,    14.104,    14.103,100,128,16,1966080,241,16
15728640,    13.981,    13.982,    13.982,100,128,16,1966080,481,32
15728640,    14.345,    14.345,    14.345,100,128,16,1966080,961,64
15728640,    13.472,    13.473,    13.472,100,128,16,1966080,1921,128
15728640,    13.812,    13.813,    13.813,100,128,16,1966080,3841,256
15728640,    14.745,    14.746,    14.745,100,128,16,1966080,7681,512
15728640,    14.382,    14.383,    14.383,100,128,16,1966080,9001,600
15728640,    19.412,    19.413,    19.412,100,128,16,1966080,10501,700
15728640,    14.175,    14.175,    14.175,100,128,16,1966080,12001,800
15728640,    14.579,    14.580,    14.580,100,128,16,1966080,13501,900
15728640,    14.231,    14.232,    14.231,100,128,16,1966080,15001,1000
15728640,    14.460,    14.460,    14.460,100,128,16,1966080,16501,1100
15728640,    14.279,    14.279,    14.279,100,128,16,1966080,30001,2000
15728640,    14.898,    14.899,    14.899,100,128,16,1966080,31501,2100
15728640,    32.863,    32.864,    32.864,100,128,16,1966080,30721,2048
15728640,    32.849,    32.850,    32.849,100,128,16,1966080,30721,2048
15728640,    32.864,    32.865,    32.864,100,128,16,1966080,30721,2048
15728640,    26.396,    26.397,    26.397,100,128,16,1966080,61441,4096
15728640,    14.356,    14.357,    14.357,100,128,16,1966080,37501,2500
15728640,    14.184,    14.185,    14.185,100,128,16,1966080,45001,3000
15728640,    14.257,    14.258,    14.257,100,128,16,1966080,52501,3500
15728640,    47.099,    47.099,    47.099,100,128,64,7864320,253,4
15728640,    46.972,    46.973,    46.972,100,128,64,7864320,505,8
15728640,    47.433,    47.434,    47.434,100,128,64,7864320,1009,16
15728640,    47.710,    47.711,    47.710,100,128,64,7864320,2017,32
15728640,    48.746,    48.747,    48.747,100,128,64,7864320,4033,64
15728640,    51.260,    51.261,    51.261,100,128,64,7864320,8065,128
15728640,    53.909,    53.910,    53.909,100,128,64,7864320,16129,256
15728640,    53.758,    53.759,    53.758,100,128,64,7864320,32257,512
15728640,   108.002,   108.003,   108.002,100,128,64,7864320,64513,1024
15728640,    51.762,    51.762,    51.762,100,128,64,7864320,31501,500
15728640,    52.586,    52.587,    52.586,100,128,64,7864320,37801,600
15728640,    56.648,    56.649,    56.648,100,128,64,7864320,32257,512
15728640,    54.050,    54.051,    54.050,100,128,64,7864320,32257,512
15728640,    53.857,    53.858,    53.857,100,128,64,7864320,32257,512
15728640,   107.784,   107.784,   107.784,100,128,64,7864320,64513,1024
15728640,   108.002,   108.003,   108.002,100,128,64,7864320,64513,1024
15728640,   107.926,   107.927,   107.927,100,128,64,7864320,64513,1024
15728640,    87.475,    87.476,    87.475,100,128,128,15728640,509,4
15728640,    86.459,    86.460,    86.459,100,128,128,15728640,1017,8
15728640,    86.775,    86.776,    86.775,100,128,128,15728640,2033,16
15728640,    89.869,    89.871,    89.870,100,128,128,15728640,4065,32
15728640,    90.609,    90.610,    90.609,100,128,128,15728640,8129,64
15728640,   101.101,   101.102,   101.101,100,128,128,15728640,16257,128
15728640,   103.171,   103.172,   103.172,100,128,128,15728640,32513,256
15728640,   100.824,   100.825,   100.824,100,128,128,15728640,32513,256
15728640,   100.875,   100.876,   100.875,100,128,128,15728640,32513,256
15728640,   137.026,   137.027,   137.026,100,128,128,15728640,65025,512
15728640,   125.569,   125.570,   125.570,100,128,128,15728640,65025,512
15728640,   126.657,   126.657,   126.657,100,128,128,15728640,65025,512
15728640,   152.241,   152.242,   152.241,100,128,128,15728640,65025,512
15728640,    31.342,    31.342,    31.342,100,128,32,3932160,31714,1023
15728640,    31.024,    31.025,    31.024,100,128,32,3932160,31683,1022
15728640,     8.503,     8.504,     8.504,100,128,8,983040,29,4
15728640,     8.605,     8.606,     8.606,100,128,8,983040,225,32
15728640,     8.525,     8.527,     8.526,100,128,8,983040,57,8
15728640,     8.627,     8.628,     8.628,100,128,8,983040,113,16
15728640,     8.899,     8.900,     8.900,100,128,8,983040,449,64
15728640,     8.540,     8.542,     8.541,100,128,8,983040,897,128
15728640,     8.776,     8.777,     8.776,100,128,8,983040,3585,512
15728640,     8.731,     8.733,     8.732,100,128,8,983040,1793,256
15728640,    14.572,    14.573,    14.572,100,128,8,983040,7169,1024
15728640,    14.232,    14.233,    14.233,100,128,8,983040,14337,2048
15728640,    18.927,    18.928,    18.928,100,128,8,983040,28673,4096
15728640,    12.896,    12.896,    12.896,100,128,8,983040,57345,8192
