MatrixSize,PartitionRow,MinTime,MaxTime,AvgTime,AvgBcastTime,AvgMatmulTime,AvgReduceTime,TotalRun,nProcess,NonZeroPerRow,NonZeroPerBlock,Nodes,ProcessPerNode
1600000,100000,     9.021,    13.912,    11.763,     2.043,     7.193,     4.673,30,16,     1.000,100000,8,2
8000000,500000,    84.756,   146.016,   107.399,     9.822,    98.920,    37.267,30,16,     1.000,500000,8,2
1600000,100000,    23.739,    36.501,    28.358,     2.388,    27.075,     7.034,30,16,     4.000,400000,8,2
3200000,200000,    77.985,   109.592,    88.605,     4.893,    91.399,    13.294,30,16,     4.000,800000,8,2
4800000,300000,   131.917,   186.649,   152.125,     6.132,   156.880,    23.629,30,16,     4.000,1200000,8,2
6400000,400000,   184.421,   282.660,   223.085,     8.171,   249.239,    25.242,30,16,     4.000,1600000,8,2
8000000,500000,   226.409,   322.499,   254.846,    10.050,   278.169,    34.272,30,16,     4.000,2000000,8,2
16000000,1000000,   251.866,   370.881,   300.542,    20.229,   266.440,    84.203,30,16,     1.000,1000000,8,2
9600000,600000,   319.714,   478.227,   370.164,    12.140,   409.646,    56.429,30,16,     4.000,2400000,8,2
11200000,700000,   389.718,   574.766,   450.890,    14.195,   507.769,    52.792,30,16,     4.000,2800000,8,2
12800000,800000,   461.598,   708.910,   540.038,    16.382,   647.501,    45.016,30,16,     4.000,3200000,8,2
14400000,900000,   551.125,   828.466,   660.988,    21.065,   744.476,    62.915,30,16,     4.000,3600000,8,2
16000000,1000000,   652.334,   961.115,   748.381,    20.353,   874.410,    66.340,30,16,     4.000,4000000,8,2
17600000,1100000,   752.740,  1124.820,   862.875,    22.398,   993.762,   108.649,30,16,     4.000,4400000,8,2
19200000,1200000,   858.520,  1275.535,   984.382,    24.341,  1169.409,    81.773,30,16,     4.000,4800000,8,2
20800000,1300000,   963.198,  1394.830,  1083.111,    26.243,  1256.227,   112.349,30,16,     4.000,5200000,8,2
22400000,1400000,  1209.557,  1578.735,  1331.235,    29.974,  1463.061,    85.689,30,16,     4.000,5600000,8,2
24000000,1500000,  1332.010,  1698.060,  1439.223,    32.041,  1585.472,    80.535,30,16,     4.000,6000000,8,2
25600000,1600000,  1420.024,  1841.323,  1570.139,    34.163,  1681.215,   125.931,30,16,     4.000,6400000,8,2
27200000,1700000,  1581.369,  1981.812,  1701.788,    36.407,  1854.455,    90.940,30,16,     4.000,6800000,8,2
28800000,1800000,  1699.388,  2133.562,  1829.767,    38.633,  2007.526,    87.391,30,16,     4.000,7200000,8,2
30400000,1900000,  1847.265,  2278.279,  1975.451,    40.787,  2142.621,    94.860,30,16,     4.000,7600000,8,2
32000000,2000000,  1971.163,  2471.261,  2120.754,    42.302,  2304.487,   124.459,30,16,     4.000,8000000,8,2
40000000,2500000,  2374.226,  3247.822,  2644.530,    58.536,  3017.092,   172.182,30,16,     4.000,10000000,8,2
80000000,5000000,  2048.258,  2456.262,  2245.526,   116.588,  2068.820,   270.840,30,16,     1.000,5000000,8,2
48000000,3000000,  3141.694,  3998.429,  3422.597,    72.692,  3706.205,   219.519,30,16,     4.000,12000000,8,2
56000000,3500000,  3806.187,  4727.906,  4113.447,    80.496,  4447.180,   200.126,30,16,     4.000,14000000,8,2
1600000,100000,    18.403,    28.123,    22.714,     1.876,    20.558,     5.687,30,16,     4.000,400000,8,2
3200000,200000,    62.172,   103.688,    77.815,     4.586,    87.213,    11.884,30,16,     4.000,800000,8,2
4800000,300000,   120.333,   169.457,   136.727,     5.862,   140.524,    23.065,30,16,     4.000,1200000,8,2
1600000,100000,     9.664,    15.706,    12.701,     2.305,     8.246,     5.151,30,16,     1.000,100000,8,2
6400000,400000,   177.647,   240.791,   200.139,     8.038,   202.254,    30.491,30,16,     4.000,1600000,8,2
8000000,500000,    95.037,   162.962,   119.199,    10.067,   113.760,    39.126,30,16,     1.000,500000,8,2
8000000,500000,   243.696,   369.496,   294.432,    10.259,   329.021,    30.207,30,16,     4.000,2000000,8,2
9600000,600000,   317.010,   478.736,   382.905,    12.318,   422.951,    43.457,30,16,     4.000,2400000,8,2
16000000,1000000,   275.951,   390.303,   318.909,    20.871,   302.839,    66.582,30,16,     1.000,1000000,8,2
11200000,700000,   389.547,   568.100,   443.583,    14.944,   507.617,    45.528,30,16,     4.000,2800000,8,2
12800000,800000,   472.617,   722.485,   552.055,    16.248,   649.255,    56.970,30,16,     4.000,3200000,8,2
14400000,900000,   565.647,   859.339,   649.697,    18.077,   786.085,    55.166,30,16,     4.000,3600000,8,2
16000000,1000000,   660.563,   981.338,   749.082,    20.402,   894.620,    66.303,30,16,     4.000,4000000,8,2
17600000,1100000,   754.058,  1149.928,   869.748,    22.223,  1029.621,    98.072,30,16,     4.000,4400000,8,2
19200000,1200000,   879.747,  1273.963,   991.706,    24.296,  1165.510,    84.147,30,16,     4.000,4800000,8,2
20800000,1300000,   977.309,  1423.281,  1098.645,    26.167,  1327.172,    69.931,30,16,     4.000,5200000,8,2
22400000,1400000,  1061.324,  1566.205,  1212.830,    28.188,  1438.766,    99.239,30,16,     4.000,5600000,8,2
24000000,1500000,  1197.830,  1716.740,  1348.732,    31.013,  1604.253,    81.463,30,16,     4.000,6000000,8,2
25600000,1600000,  1258.180,  1865.318,  1454.347,    32.508,  1734.870,    97.927,30,16,     4.000,6400000,8,2
27200000,1700000,  1417.639,  1996.472,  1586.373,    34.061,  1868.848,    93.551,30,16,     4.000,6800000,8,2
28800000,1800000,  1529.265,  2203.285,  1721.683,    37.031,  2056.744,   109.497,30,16,     4.000,7200000,8,2
30400000,1900000,  1697.306,  2327.869,  1865.558,    38.468,  2186.614,   102.773,30,16,     4.000,7600000,8,2
32000000,2000000,  1802.438,  2482.704,  2000.434,    40.380,  2318.814,   123.497,30,16,     4.000,8000000,8,2
40000000,2500000,  2054.380,  3273.092,  2372.568,    51.567,  3087.300,   134.213,30,16,     4.000,10000000,8,2
80000000,5000000,  1852.289,  2394.066,  2028.531,    99.736,  2050.318,   243.850,30,16,     1.000,5000000,8,2
48000000,3000000,  2746.188,  3992.233,  3077.166,    61.812,  3769.450,   160.958,30,16,     4.000,12000000,8,2
1600000,100000,   349.426,   388.012,   370.760,     2.474,   368.041,    17.386,30,16,    64.000,6400000,8,2
1600000,100000,   171.872,   202.549,   188.263,     2.465,   188.873,     2.891,30,16,    32.000,3200000,8,2
1600000,100000,    22.984,    39.077,    33.075,     2.399,    30.464,     4.466,30,16,     4.000,400000,8,2
1600000,100000,    90.154,   117.777,   104.276,     2.485,   102.735,     8.962,30,16,    16.000,1600000,8,2
1600000,100000,    28.319,    48.349,    42.030,     2.407,    38.925,     5.182,30,16,     6.000,600000,8,2
1600000,100000,    43.336,    64.079,    55.375,     2.392,    54.351,     4.836,30,16,     8.000,800000,8,2
1600000,100000,    39.403,    61.158,    53.910,     2.436,    55.292,     3.426,30,16,     8.000,800000,8,2
1600000,100000,    19.951,    35.927,    30.359,     2.361,    29.030,     3.185,30,16,     4.000,400000,8,2
1600000,100000,    52.217,    76.315,    67.297,     2.473,    65.201,     4.951,30,16,    10.000,1000000,8,2
1600000,100000,    13.782,    24.234,    20.069,     2.273,    15.594,     4.017,30,16,     2.000,200000,8,2
1600000,100000,    10.177,    15.901,    13.486,     2.109,     8.142,     4.015,30,16,     1.000,100000,8,2
1600000,100000,    84.673,   106.817,    99.147,     2.512,    95.667,     8.631,30,16,    15.000,1500000,8,2
1600000,100000,   112.380,   144.420,   129.692,     2.562,   128.760,     3.323,30,16,    20.000,2000000,8,2
3200000,200000,    70.612,   111.801,    97.007,     4.996,    94.562,    10.279,30,16,     4.000,800000,8,2
3200000,200000,   108.285,   151.312,   133.919,     4.753,   132.837,    10.819,30,16,     6.000,1200000,8,2
3200000,200000,   146.811,   193.311,   171.578,     4.839,   173.850,     7.504,30,16,     8.000,1600000,8,2
3200000,200000,   185.614,   241.595,   215.336,     5.073,   223.445,    13.069,30,16,    10.000,2000000,8,2
3200000,200000,   275.630,   351.818,   313.463,     5.072,   329.969,    16.768,30,16,    15.000,3000000,8,2
3200000,200000,   364.382,   457.890,   411.252,     4.970,   438.696,    11.374,30,16,    20.000,4000000,8,2
4800000,300000,   134.596,   193.890,   168.533,     6.176,   164.909,    19.840,30,16,     4.000,1200000,8,2
4800000,300000,   192.379,   258.755,   227.327,     6.164,   233.906,    14.841,30,16,     6.000,1800000,8,2
4800000,300000,   249.574,   331.687,   293.147,     6.211,   302.638,    22.828,30,16,     8.000,2400000,8,2
4800000,300000,   313.988,   406.526,   359.019,     6.188,   374.302,    22.492,30,16,    10.000,3000000,8,2
8000000,500000,  3334.514,  4362.672,  3905.429,    10.375,  4332.933,    19.353,30,16,    64.000,32000000,8,2
4800000,300000,   454.123,   568.595,   514.409,     6.193,   535.223,    25.804,30,16,    15.000,4500000,8,2
4800000,300000,   608.034,   770.798,   691.271,     6.229,   730.832,    28.572,30,16,    20.000,6000000,8,2
6400000,400000,   191.519,   292.855,   243.531,     8.107,   240.552,    24.222,30,16,     4.000,1600000,8,2
8000000,500000,  1679.429,  2250.883,  1990.926,    10.344,  2163.799,    25.982,30,16,    32.000,16000000,8,2
6400000,400000,   260.377,   363.142,   318.825,     8.229,   335.558,    18.014,30,16,     6.000,2400000,8,2
6400000,400000,   348.095,   488.885,   421.437,     8.370,   434.403,    46.101,30,16,     8.000,3200000,8,2
8000000,500000,   860.128,  1192.347,  1043.510,    10.422,  1162.204,    19.711,30,16,    16.000,8000000,8,2
6400000,400000,   422.906,   562.966,   498.295,     8.213,   517.246,    35.908,30,16,    10.000,4000000,8,2
8000000,500000,   438.203,   618.419,   546.685,    10.144,   586.682,    20.597,30,16,     8.000,4000000,8,2
6400000,400000,   625.562,   815.839,   729.217,     8.264,   774.353,    31.591,30,16,    15.000,6000000,8,2
8000000,500000,   240.390,   361.210,   305.731,    10.130,   313.462,    37.606,30,16,     4.000,2000000,8,2
1600000,100000,    18.764,    32.685,    23.944,     2.374,    25.105,     5.202,30,16,     4.000,400000,8,2
1600000,100000,    25.791,    47.143,    33.176,     2.424,    37.397,     7.318,30,16,     6.000,600000,8,2
1600000,100000,    35.316,    61.096,    44.986,     2.395,    53.418,     5.279,30,16,     8.000,800000,8,2
1600000,100000,    47.575,    72.699,    56.601,     2.495,    64.298,     5.901,30,16,    10.000,1000000,8,2
1600000,100000,    75.362,   105.969,    85.631,     2.467,    95.494,     8.002,30,16,    15.000,1500000,8,2
1600000,100000,   103.825,   138.464,   116.097,     2.420,   130.674,     5.365,30,16,    20.000,2000000,8,2
3200000,200000,    62.932,    97.488,    75.835,     4.620,    81.196,    11.667,30,16,     4.000,800000,8,2
3200000,200000,    99.141,   139.419,   113.973,     4.595,   123.072,    11.747,30,16,     6.000,1200000,8,2
3200000,200000,   151.531,   188.621,   163.495,     5.050,   170.322,    13.243,30,16,     8.000,1600000,8,2
1600000,100000,   334.391,   417.630,   366.217,     2.529,   399.837,    15.258,30,16,    64.000,6400000,8,2
3200000,200000,   187.158,   228.104,   199.771,     4.920,   208.635,    14.543,30,16,    10.000,2000000,8,2
1600000,100000,   178.050,   210.359,   191.938,     2.516,   203.989,     3.849,30,16,    32.000,3200000,8,2
3200000,200000,   277.441,   329.637,   293.564,     5.079,   310.936,    13.616,30,16,    15.000,3000000,8,2
1600000,100000,    86.510,   117.015,    98.850,     2.569,   103.537,    10.904,30,16,    16.000,1600000,8,2
1600000,100000,    44.941,    63.050,    50.919,     2.532,    53.720,     6.793,30,16,     8.000,800000,8,2
1600000,100000,    21.894,    36.737,    27.428,     2.466,    29.152,     5.115,30,16,     4.000,400000,8,2
1600000,100000,    13.220,    20.327,    16.466,     2.163,    12.731,     5.430,30,16,     2.000,200000,8,2
1600000,100000,     9.410,    15.503,    12.292,     2.134,     7.657,     5.709,30,16,     1.000,100000,8,2
3200000,200000,   365.108,   426.350,   384.052,     5.029,   409.339,    11.976,30,16,    20.000,4000000,8,2
4800000,300000,   134.730,   185.529,   152.354,     6.203,   152.561,    26.757,30,16,     4.000,1200000,8,2
4800000,300000,   192.915,   256.825,   213.721,     6.217,   221.952,    28.646,30,16,     6.000,1800000,8,2
4800000,300000,   253.346,   317.620,   273.572,     6.219,   286.798,    24.595,30,16,     8.000,2400000,8,2
4800000,300000,   314.757,   386.929,   336.942,     6.246,   355.098,    25.576,30,16,    10.000,3000000,8,2
4800000,300000,   461.621,   555.961,   491.102,     6.302,   525.900,    23.749,30,16,    15.000,4500000,8,2
